"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.371112140E2,5.243730372E0,-6.841680855E-2,-7.640874782E0,9.267381319E0
2.371211570E2,5.215606434E0,1.344976544E-2,-8.158725250E0,9.683363521E0
2.371311010E2,4.916092168E0,-1.840583619E-1,-8.620485717E0,9.925452820E0
2.371410450E2,4.586171503E0,-4.165375167E-1,-9.076398969E0,1.017779400E1
2.371509890E2,4.310949495E0,-6.245734097E-1,-9.465142331E0,1.041937123E1
2.371609320E2,4.043180054E0,-7.211692661E-1,-9.961613624E0,1.077502371E1
2.371708760E2,3.844069498E0,-7.381632482E-1,-1.034750881E1,1.106312315E1
2.371808200E2,3.728554829E0,-8.169361335E-1,-1.038550986E1,1.106473320E1
2.371907630E2,3.625822466E0,-9.291107266E-1,-1.032412813E1,1.098168735E1
2.372007070E2,3.482311913E0,-1.043357427E0,-1.022817181E1,1.085497995E1
2.372106510E2,3.337821659E0,-9.919424209E-1,-1.020583779E1,1.078351187E1
2.372205940E2,3.237519399E0,-8.877083467E-1,-1.014139212E1,1.068257422E1
2.372305380E2,3.158408618E0,-8.642646664E-1,-1.004771621E1,1.056783325E1
2.372404820E2,3.005633737E0,-8.745029949E-1,-1.002044597E1,1.049799634E1
2.372504250E2,2.836414146E0,-9.151034291E-1,-1.006159750E1,1.049373164E1
2.372603690E2,2.646608264E0,-8.968585083E-1,-1.024394526E1,1.061825339E1
2.372703130E2,2.458457143E0,-8.951414734E-1,-1.039309253E1,1.071735332E1
2.372802560E2,2.157700928E0,-9.604808924E-1,-1.064599981E1,1.090483878E1
2.372902000E2,1.543778368E0,-1.212761497E0,-1.121681202E1,1.138731373E1
2.373001440E2,1.154313752E0,-1.444458294E0,-1.217472160E1,1.231433092E1
2.373100870E2,1.150035637E0,-1.456587904E0,-1.342008965E1,1.354780560E1
2.373200310E2,1.105540665E0,-1.264183519E0,-1.404386360E1,1.414392043E1
2.373299750E2,1.263070502E0,-1.087956479E0,-1.488266657E1,1.497573907E1
2.373399175E2,1.734656630E0,-1.046567767E0,-1.609871318E1,1.622568654E1
2.373498615E2,2.115350715E0,-1.165176856E0,-1.651522204E1,1.669086292E1
2.373598055E2,2.381967961E0,-1.422590585E0,-1.658110847E1,1.681162376E1
2.373697495E2,3.043613741E0,-1.735676969E0,-1.566624843E1,1.605327067E1
2.373796925E2,4.595888699E0,-1.723522947E0,-1.265283439E1,1.357154900E1
2.373896365E2,6.282026888E0,-1.187474774E0,-8.381146901E0,1.054123245E1
2.373995805E2,7.687425050E0,-7.969203834E-1,-3.605417730E0,8.528225079E0
2.374095235E2,8.514460495E0,-5.711498854E-1,-2.421916723E-3,8.533595700E0
2.374194675E2,8.776616315E0,-3.319894096E-1,2.388754824E0,9.101942679E0
2.374294115E2,8.730289995E0,-7.968234658E-2,4.042643280E0,9.621188979E0
2.374393545E2,8.511988292E0,-3.604450308E-2,5.043048084E0,9.893815132E0
2.374492985E2,8.329765663E0,-1.483491236E-1,5.603338813E0,1.004013991E1
2.374592425E2,8.323220875E0,-8.885666449E-2,5.801125560E0,1.014578528E1
2.374691855E2,9.331000187E0,-2.081181926E-1,6.439163207E0,1.133903437E1
2.374791295E2,1.040850228E1,5.543639910E-1,6.546704028E0,1.230867876E1
2.374890735E2,2.753247444E0,4.149806663E0,-3.645951798E0,6.172052442E0
2.374990165E2,-2.959499907E1,7.717335897E0,-2.210882290E1,3.773885655E1
2.375089605E2,-6.837958049E1,1.499243167E1,-2.528788389E1,7.443129118E1
2.375189045E2,-6.963118402E1,1.147731132E1,-1.093519725E1,7.141294702E1
2.375288475E2,-6.993069712E1,-8.992820038E0,1.823924083E1,7.282748875E1
2.375387915E2,-6.597909265E1,-1.047104761E1,3.107042933E1,7.367669295E1
2.375487355E2,-2.961940769E1,-1.009995699E0,3.479526475E1,4.570601549E1
2.375586785E2,6.219130728E0,7.595005129E0,2.993446034E1,3.150291425E1
2.375686225E2,3.019901879E1,1.429360871E1,2.727450347E1,4.312987973E1
2.375785665E2,2.021843679E1,7.102025793E0,1.345270075E1,2.530215631E1
2.375885095E2,1.159530580E1,9.258446181E-1,4.820379095E0,1.259143993E1
2.375984535E2,1.531880688E1,5.355613920E-1,2.027240192E0,1.546164199E1
2.376083975E2,1.063019362E1,-1.216048363E0,-1.939550668E-1,1.070128070E1
2.376183415E2,8.122112324E0,-2.278905815E0,-2.918572204E0,8.926375750E0
2.376282845E2,8.099007052E0,-2.031304884E0,-4.235127772E0,9.362500841E0
2.376382285E2,7.942746645E0,-1.640907929E0,-4.823727211E0,9.436532589E0
2.376481725E2,8.339704760E0,-1.156038681E0,-5.457817987E0,1.003368716E1
2.376581155E2,8.257288256E0,-9.098510215E-1,-5.954115034E0,1.022067141E1
2.376680595E2,1.060775434E1,-1.020610808E0,-5.952505880E0,1.220649110E1
2.376780035E2,1.529187460E1,-1.558069840E0,-5.464880254E0,1.631361170E1
2.376879465E2,1.732924568E1,-1.861588865E0,-5.598396746E0,1.830601855E1
2.376978905E2,1.575892095E1,-8.044616836E-1,-6.952880863E0,1.724335526E1
2.377078345E2,1.187565172E1,1.021995940E0,-9.035038689E0,1.495685474E1
2.377177775E2,7.634810050E0,2.317824590E0,-1.035800105E1,1.307481629E1
2.377277215E2,4.122735224E0,2.936377853E0,-1.038196060E1,1.155008080E1
2.377376655E2,1.413626072E0,3.087117611E0,-9.742926589E0,1.031761854E1
2.377476085E2,-1.466215637E-1,3.576435128E0,-1.007603428E1,1.069293472E1
2.377575525E2,-1.195863628E0,3.995512091E0,-1.041843319E1,1.122220820E1
2.377674965E2,-1.963835178E0,4.283805258E0,-1.045896142E1,1.147159579E1
2.377774395E2,-2.518213641E0,4.406156491E0,-1.059601547E1,1.174866626E1
2.377873835E2,-3.088797223E0,4.130779823E0,-1.069377624E1,1.187269390E1
2.377973275E2,-3.453905847E0,4.018215075E0,-1.062145788E1,1.186974665E1
2.378072715E2,-3.693417740E0,3.940080486E0,-1.055393072E1,1.185542165E1
2.378172145E2,-3.971301694E0,3.991220527E0,-1.061306829E1,1.201408744E1
2.378271585E2,-4.556064482E0,4.121875976E0,-1.118890326E1,1.276476170E1
2.378371025E2,-5.685016229E0,4.137255322E0,-1.241299798E1,1.426600189E1
2.378470455E2,-7.436791753E0,3.753674760E0,-1.334573880E1,1.573228178E1
2.378569895E2,-8.698058388E0,3.763403942E0,-1.292282606E1,1.602556902E1
2.378669335E2,-9.051396275E0,4.280382590E0,-1.189463880E1,1.554772915E1
2.378768765E2,-1.028340344E1,4.133805465E0,-1.021344502E1,1.507153586E1
2.378868205E2,-1.062779158E1,3.995755042E0,-8.981501582E0,1.447699495E1
2.378967645E2,-1.021445892E1,4.091558747E0,-9.773125119E0,1.471699693E1
2.379067075E2,-1.061946164E1,4.333721184E0,-1.021666800E1,1.536015657E1
2.379166515E2,-1.115605360E1,4.152709221E0,-9.764503400E0,1.539636491E1
2.379265955E2,-1.259707651E1,3.903722792E0,-8.408611858E0,1.564065669E1
2.379365385E2,-1.535841475E1,3.805169726E0,-6.898835633E0,1.726134854E1
2.379464825E2,-2.186885083E1,5.306287978E0,-2.679535689E0,2.266237500E1
2.379564265E2,-3.451310853E1,8.935681046E0,1.553119646E1,3.888726166E1
2.379663695E2,-4.354874305E1,1.343859025E1,3.862160315E1,5.973873918E1
2.379763135E2,-5.195766130E1,1.484877845E1,5.926977287E1,8.020592725E1
2.379862575E2,-5.011631228E1,1.706860253E1,6.737014993E1,8.568383191E1
2.379962005E2,-1.833739220E1,1.650377203E1,6.878603215E1,7.307634817E1
2.380061445E2,9.869369119E-1,9.305775006E-1,6.970523784E1,6.971843516E1
2.380160885E2,-2.276305266E0,-1.148106758E1,4.392208543E1,4.545487946E1
2.380260315E2,6.173379189E0,-1.006828789E1,2.173998756E1,2.474081831E1
2.380359755E2,7.998270051E0,-6.754921038E0,9.627781464E0,1.422306078E1
2.380459195E2,5.615953596E0,-3.563313099E0,1.195191929E0,6.757560120E0
2.380558635E2,2.085379057E0,-1.751959126E0,-3.593316332E0,4.508889980E0
2.380658065E2,5.667577493E-1,-7.264118797E-1,-5.348441141E0,5.427219472E0
2.380757505E2,9.526649192E-1,-1.389878775E-1,-6.457319396E0,6.528695265E0
2.380856945E2,1.696445076E0,-1.697962721E-1,-7.503395047E0,7.694653592E0
2.380956375E2,2.153358786E0,-2.895631823E-1,-8.334251647E0,8.612813211E0
2.381055815E2,2.393167718E0,-5.741658792E-1,-8.739723308E0,9.079630041E0
2.381155255E2,2.555728499E0,-7.390224966E-1,-8.945510800E0,9.332741607E0
2.381254685E2,2.566959246E0,-8.894908704E-1,-9.326711839E0,9.714320743E0
2.381354125E2,2.620185281E0,-9.208236140E-1,-9.606044440E0,9.999468827E0
2.381453565E2,2.598719568E0,-9.124411918E-1,-9.756753500E0,1.013805362E1
2.381552995E2,2.470648296E0,-8.368168129E-1,-9.848266518E0,1.018787116E1
2.381652435E2,2.297074284E0,-7.309050263E-1,-9.885885165E0,1.017553428E1
2.381751875E2,2.150572442E0,-6.167564133E-1,-9.926109331E0,1.017511655E1
2.381851305E2,2.020784427E0,-5.462904846E-1,-1.000237106E1,1.021907186E1
2.381950745E2,1.911601416E0,-4.862974672E-1,-1.007418890E1,1.026547550E1
2.382050185E2,1.820948815E0,-4.315613526E-1,-1.014264342E1,1.031384096E1
2.382149615E2,1.744390782E0,-4.159087218E-1,-1.021726793E1,1.037344895E1
2.382249055E2,1.667846344E0,-3.921548467E-1,-1.023697538E1,1.037936230E1
2.382348495E2,1.644537296E0,-2.362427151E-1,-1.022451730E1,1.035862286E1
2.382447935E2,1.654365004E0,1.009528361E-1,-1.017930429E1,1.031335789E1
2.382547365E2,1.655326871E0,3.895002839E-1,-1.013375565E1,1.027544749E1
2.382646805E2,1.675151271E0,5.976617458E-1,-1.020776854E1,1.036155731E1
2.382746245E2,1.685565746E0,7.322505438E-1,-1.038783822E1,1.054914715E1
2.382845675E2,1.601975413E0,7.952836747E-1,-1.053235099E1,1.068312776E1
2.382945115E2,1.487415887E0,8.349842955E-1,-1.068646020E1,1.082173907E1
2.383044555E2,1.370895205E0,9.698466700E-1,-1.092724036E1,1.105552071E1
2.383143985E2,1.173446573E0,1.261086541E0,-1.147120449E1,1.159982106E1
2.383243425E2,7.504053444E-1,1.573520231E0,-1.213703980E1,1.226159897E1
2.383342865E2,1.440099049E-1,1.809814109E0,-1.288908412E1,1.301632265E1
2.383442295E2,-6.035472608E-1,2.257806722E0,-1.400377159E1,1.419744974E1
2.383541735E2,-1.037366808E0,2.709008872E0,-1.464089239E1,1.492550129E1
2.383641175E2,-1.025923222E0,2.410021440E0,-1.416275153E1,1.440292515E1
2.383740605E2,-8.294749027E-1,1.469669880E0,-1.353900097E1,1.364377167E1
2.383840045E2,-3.922259635E-1,4.804507998E-1,-1.309588961E1,1.311056822E1
2.383939485E2,2.838606852E-1,-2.506319819E-1,-1.260700391E1,1.261268968E1
2.384038925E2,1.371225280E0,-4.490801954E-1,-1.143828116E1,1.152892916E1
2.384138355E2,2.412333137E0,-2.570848230E-1,-9.789241800E0,1.008537053E1
2.384237795E2,3.144069491E0,6.650579229E-2,-8.114222091E0,8.702309816E0
2.384337235E2,3.757364060E0,4.106587261E-1,-6.788928444E0,7.770197854E0
2.384436665E2,3.855001452E0,8.872233202E-1,-6.002435254E0,7.188701579E0
2.384536105E2,2.946737657E0,1.472510750E0,-6.059223998E0,6.896792456E0
2.384635545E2,-2.504175353E0,2.309857759E0,-9.399203864E0,9.997568222E0
2.384734975E2,-1.874293870E1,-7.630996495E-1,-1.430255846E1,2.358904938E1
2.384834415E2,-4.021977817E1,-4.661536558E0,-1.779994537E1,4.422893322E1
2.384933855E2,-6.598464048E1,-1.077230552E1,-1.522718101E1,6.857027335E1
2.385033285E2,-6.923760560E1,-1.448722873E1,-5.572588305E0,7.095618060E1
2.385132725E2,-6.783504567E1,-1.148010629E1,1.304655899E1,7.002570216E1
2.385232165E2,-4.992794306E1,-3.002373329E0,2.486114473E1,5.585597785E1
2.385331595E2,-2.809866384E1,1.147919530E-1,1.925890637E1,3.406543059E1
2.385431035E2,-1.483501995E1,1.064911872E0,8.430156509E0,1.709618065E1
2.385530475E2,4.983874261E0,3.056451888E0,-2.999609935E-1,5.854133360E0
2.385629905E2,2.542306450E1,-5.553977057E-1,-1.420471115E0,2.546877330E1
2.385729345E2,3.016013480E1,-5.195463946E0,1.891925097E-1,3.060494030E1
2.385828785E2,3.197032050E1,-3.010757944E0,2.857924299E0,3.223870015E1
2.385928215E2,2.711713385E1,-1.215343773E-1,3.568135298E0,2.735114821E1
2.386027655E2,1.951118799E1,5.929398268E-1,1.883574103E0,1.961086143E1
2.386127095E2,1.350594666E1,2.143255967E-1,-1.217092091E0,1.356236867E1
2.386226535E2,8.732148240E0,5.360085944E-2,-3.607233875E0,9.448038006E0
2.386325965E2,4.475869335E0,4.793196559E-2,-4.812686498E0,6.572492306E0
2.386425405E2,2.011101876E0,-3.220064583E-1,-5.754454254E0,6.104257750E0
2.386524845E2,1.009261874E0,-7.697616747E-1,-6.883698946E0,6.999746692E0
2.386624275E2,8.186961454E-1,-6.957699846E-1,-7.836262416E0,7.909574445E0
2.386723715E2,9.366502726E-1,-6.608393030E-1,-8.357007256E0,8.435258893E0
2.386823155E2,1.257930799E0,-4.521897447E-1,-8.767512200E0,8.868829441E0
2.386922585E2,1.629857276E0,-1.679734026E-1,-8.965855018E0,9.114340679E0
2.387022025E2,1.877913414E0,-4.531371033E-2,-9.002528170E0,9.196419171E0
2.387121465E2,1.981729558E0,5.979779340E-2,-9.126770977E0,9.339634698E0
2.387220895E2,1.945390282E0,1.677839893E-1,-9.299596546E0,9.502378162E0
2.387320335E2,1.856118210E0,2.696110207E-1,-9.438260341E0,9.622817840E0
2.387419775E2,1.772356992E0,4.027145527E-1,-9.561780433E0,9.732988923E0
2.387519205E2,1.698027479E0,5.757440061E-1,-9.712492417E0,9.876603030E0
2.387618645E2,1.575863795E0,6.986333661E-1,-9.798044783E0,9.948523350E0
2.387718085E2,1.371241214E0,6.925688533E-1,-9.859846344E0,9.978803736E0
2.387817525E2,1.058772441E0,5.695974131E-1,-9.850784329E0,9.923879896E0
2.387916955E2,6.329882839E-1,3.738935171E-1,-9.810827966E0,9.838334000E0
2.388016395E2,7.533771917E-2,1.593696633E-1,-9.704701586E0,9.706302455E0
2.388115835E2,-6.783429430E-1,-9.626201693E-2,-9.519226152E0,9.543850484E0
2.388215265E2,-1.635487707E0,-3.312457900E-1,-9.396320602E0,9.543342427E0
2.388314705E2,-2.943770195E0,-2.926898712E-1,-9.336163863E0,9.793641100E0
2.388414145E2,-5.294778904E0,-3.376956708E-1,-9.384160148E0,1.078012911E1
2.388513575E2,-8.138781567E0,-8.553079746E-1,-9.507059850E0,1.254414222E1
2.388613015E2,-1.041733275E1,-9.701718483E-1,-8.594883099E0,1.354009123E1
2.388712455E2,-1.245091717E1,-1.164896920E0,-6.864163983E0,1.426531003E1
2.388811885E2,-1.454965244E1,-1.191480921E0,-4.381045623E0,1.524157385E1
2.388911325E2,-1.677283399E1,-1.094235073E0,-1.916576958E0,1.691740458E1
2.389010765E2,-1.905928009E1,-1.314668525E0,4.751032287E-1,1.911047445E1
2.389110195E2,-2.372539794E1,-6.582562955E-1,6.979011485E0,2.473932921E1
2.389209635E2,-2.919905837E1,1.704171879E0,2.353669659E1,3.754284616E1
2.389309075E2,-2.899510281E1,5.705525923E0,4.004265431E1,4.976628555E1
2.389408505E2,-2.782496971E1,6.821447150E0,4.586669628E1,5.407878427E1
2.389507945E2,-2.257946763E1,4.230566359E0,4.372785496E1,4.939489194E1
2.389607385E2,-1.393221921E1,-1.428562492E-2,4.049583223E1,4.282545230E1
2.389706825E2,7.244162250E-1,4.463528202E0,3.670848541E1,3.698595360E1
2.389806255E2,2.593597991E1,1.492817779E1,3.351404157E1,4.493012941E1
2.389905695E2,2.870833197E1,1.569265563E1,2.696686041E1,4.239857692E1
2.390005135E2,1.866178637E1,8.334817073E0,1.747893674E1,2.689320872E1
2.390104565E2,9.525218378E0,2.386806971E0,8.607437071E0,1.305812412E1
2.390204005E2,3.655611691E0,-2.615453714E-1,1.962451288E0,4.157296943E0
2.390303445E2,1.545695963E0,-3.060849469E-1,-2.472562382E0,2.931966701E0
2.390402875E2,1.072617625E0,-1.684714392E-2,-4.225165871E0,4.359222297E0
2.390502315E2,7.880158049E-1,-3.592807040E-2,-4.802339850E0,4.866695775E0
2.390601755E2,1.184386567E0,1.089989520E-1,-5.437519378E0,5.566082042E0
2.390701185E2,1.319439122E0,2.058336854E-1,-6.400205548E0,6.538036262E0
2.390800625E2,1.520047444E0,1.367614040E-1,-7.212358074E0,7.372065986E0
2.390900065E2,1.725652795E0,9.930691794E-2,-8.007061340E0,8.191506011E0
2.390999495E2,1.579349320E0,2.237817138E-2,-8.727930059E0,8.869701696E0
2.391098935E2,1.388163202E0,-4.134668514E-2,-9.130781583E0,9.235793357E0
2.391198375E2,1.248167703E0,-6.383785397E-2,-9.381510190E0,9.464392813E0
2.391297805E2,1.062540826E0,-4.041010737E-2,-9.567811251E0,9.626714815E0
2.391397245E2,8.817520805E-1,1.138869502E-2,-9.677627224E0,9.717720160E0
2.391496685E2,7.061365132E-1,4.520994052E-2,-9.746709153E0,9.772359594E0
2.391596125E2,4.613131553E-1,3.899564764E-2,-9.825264741E0,9.836165804E0
2.391695555E2,1.876177814E-1,9.093754236E-2,-9.908937228E0,9.911130463E0
2.391794995E2,-1.165789352E-1,1.398087901E-1,-9.974116141E0,9.975777159E0
2.391894435E2,-4.113218734E-1,2.019385627E-1,-1.002791637E1,1.003837993E1
2.391993865E2,-6.141032392E-1,3.523183146E-1,-1.008338540E1,1.010821013E1
2.392093305E2,-7.699898623E-1,5.017155882E-1,-1.011563630E1,1.015729790E1
2.392192745E2,-9.135599104E-1,6.211974467E-1,-1.012694014E1,1.018702089E1
2.392292175E2,-1.146725894E0,6.746934765E-1,-1.004329806E1,1.013104276E1
2.392391615E2,-1.512653785E0,6.824775823E-1,-9.916739752E0,1.005463199E1
2.392491055E2,-1.986381311E0,6.627539007E-1,-9.874808199E0,1.009439401E1
2.392590485E2,-2.599511281E0,6.225912036E-1,-9.841649809E0,1.019819345E1
2.392689925E2,-3.365004780E0,6.232121048E-1,-9.777074329E0,1.035870807E1
2.392789365E2,-4.288249434E0,9.349526797E-1,-9.883532245E0,1.081422347E1
2.392888795E2,-5.531449635E0,1.576200448E0,-1.031363238E1,1.180899470E1
2.392988235E2,-7.212794861E0,1.789716936E0,-1.041259300E1,1.279255992E1
2.393087675E2,-8.873783006E0,1.772206718E0,-1.029826356E1,1.370908362E1
2.393187115E2,-9.922509785E0,6.475629075E-1,-1.009152706E1,1.416737296E1
2.393286545E2,-1.101126485E1,-4.959029442E-1,-9.805047408E0,1.475238381E1
2.393385989E2,-1.215928261E1,-1.310106966E0,-9.341891795E0,1.538945991E1
2.393485429E2,-1.356893872E1,-2.592463632E0,-8.062571297E0,1.599506241E1
2.393584859E2,-1.495659760E1,-3.834961582E0,-6.159066959E0,1.662350287E1
2.393684299E2,-1.609746655E1,-4.662424458E0,-4.186933267E0,1.727417267E1
2.393783739E2,-1.667002708E1,-4.972706664E0,-2.075735244E0,1.751931195E1
2.393883169E2,-1.603193798E1,-4.900827135E0,-6.747809654E-1,1.677785657E1
2.393982609E2,-1.718875580E1,-6.690002911E0,6.696588045E-1,1.845692032E1
2.394082049E2,-1.969091269E1,-1.097266855E1,8.625813700E0,2.413578587E1
2.394181479E2,-2.215714897E1,-1.210015790E1,2.292387565E1,3.410069129E1
2.394280919E2,-2.926184577E1,-1.246446751E1,4.353233810E1,5.391366273E1
2.394380359E2,-2.892873691E1,-1.298921301E1,6.077537477E1,6.855098579E1
2.394479789E2,3.831587739E0,-3.111426825E0,6.726173787E1,6.744259354E1
2.394579229E2,2.836743929E1,1.185534551E1,6.891215893E1,7.545956849E1
2.394678669E2,3.492234580E1,1.601357304E1,4.694987193E1,6.066543688E1
2.394778109E2,3.373673862E1,8.878930310E0,2.491991627E1,4.287196244E1
2.394877539E2,1.749918214E1,4.856454077E0,1.384091143E1,2.283368894E1
2.394976979E2,4.734373277E0,2.676962622E0,6.053936360E0,8.138216307E0
2.395076419E2,-1.474930912E0,8.508597784E-1,1.246812319E0,2.110432306E0
2.395175849E2,-4.799747779E0,-7.528339854E-1,-1.800820214E0,5.181437175E0
2.395275289E2,-5.090478943E0,-8.802921769E-1,-3.060934948E0,6.004765853E0
2.395374729E2,-4.338540751E0,-4.891124265E-1,-3.861822229E0,5.828879630E0
2.395474159E2,-3.670631141E0,-1.874650960E-1,-4.808060766E0,6.051952120E0
2.395573599E2,-2.879311367E0,3.864883831E-1,-6.101858971E0,6.758142505E0
2.395673039E2,-2.237939930E0,8.877763206E-1,-7.238000454E0,7.627920588E0
2.395772469E2,-1.789899954E0,1.303216753E0,-7.876333970E0,8.181610633E0
2.395871909E2,-1.664903148E0,1.563692377E0,-8.416785681E0,8.721199318E0
2.395971349E2,-1.845109949E0,1.612943620E0,-8.873524559E0,9.205729517E0
2.396070779E2,-2.168141717E0,1.632876486E0,-9.122647521E0,9.517868559E0
2.396170219E2,-2.456526977E0,1.709316259E0,-9.244999924E0,9.717320127E0
2.396269659E2,-2.760245684E0,1.856736845E0,-9.342205791E0,9.916815869E0
2.396369099E2,-3.166824223E0,1.956001663E0,-9.426669990E0,1.013493095E1
2.396468529E2,-3.602575106E0,1.957824971E0,-9.538377537E0,1.038230572E1
2.396567969E2,-4.082500826E0,1.961173233E0,-9.547908499E0,1.056766626E1
2.396667409E2,-4.685594342E0,2.083763764E0,-9.488295550E0,1.078538911E1
2.396766839E2,-5.459199100E0,2.114217232E0,-9.389820253E0,1.106532845E1
2.396866279E2,-6.401681385E0,1.906996880E0,-9.140192091E0,1.132083359E1
2.396965719E2,-7.457230110E0,1.668733367E0,-8.875177567E0,1.171169197E1
2.397065149E2,-8.391349123E0,1.575755036E0,-8.754247207E0,1.222843360E1
2.397164589E2,-9.243643370E0,1.436039327E0,-8.711070782E0,1.278240611E1
2.397264029E2,-1.008142307E1,1.261922109E0,-8.657673424E0,1.334851481E1
2.397363459E2,-1.050341897E1,1.226196790E0,-8.618549704E0,1.364202212E1
2.397462899E2,-1.055609653E1,1.764579025E0,-8.469098965E0,1.364809695E1
2.397562339E2,-1.028514591E1,2.377544396E0,-8.488735085E0,1.354605356E1
2.397661779E2,-9.959867646E0,2.839627191E0,-8.949854112E0,1.368803619E1
2.397761209E2,-9.645706104E0,2.874958407E0,-9.495935522E0,1.383755121E1
2.397860649E2,-9.174073198E0,2.741881626E0,-9.883127618E0,1.376073201E1
2.397960089E2,-8.722534833E0,2.711942128E0,-1.000461054E1,1.354730512E1
2.398059519E2,-8.179878722E0,2.231221333E0,-9.950595131E0,1.307299155E1
2.398158959E2,-7.280878086E0,1.687607740E0,-9.734980223E0,1.227310252E1
2.398258399E2,-6.373950380E0,1.263336842E0,-9.556557115E0,1.155642883E1
2.398357829E2,-5.532513244E0,1.033444203E0,-9.480165582E0,1.102498296E1
2.398457269E2,-4.766956886E0,1.083941489E0,-9.375612688E0,1.057359543E1
2.398556709E2,-4.123097751E0,1.185761978E0,-9.398266556E0,1.033118487E1
2.398656139E2,-3.730862725E0,1.095932374E0,-9.600823461E0,1.035838866E1
2.398755579E2,-3.718214905E0,9.481437790E-1,-9.789731796E0,1.051489169E1
2.398855019E2,-4.221706950E0,6.177298285E-1,-9.521657424E0,1.043390434E1
2.398954449E2,-5.042162815E0,1.053490651E-1,-7.549409711E0,9.078991754E0
2.399053889E2,-6.142899408E0,-2.121149106E0,-1.899433506E0,6.770696737E0
2.399153329E2,-1.337526373E1,-5.322253216E0,1.383424794E1,1.996523166E1
2.399252759E2,-2.310277004E1,-8.442359063E0,5.822298562E1,6.320543856E1
2.399352199E2,-4.184313363E1,-1.841757039E1,7.111199840E1,8.453976016E1
2.399451639E2,-1.102135013E1,-2.035261870E1,6.921129313E1,7.297878008E1
2.399551079E2,1.748326602E1,-8.071128697E0,6.208179244E1,6.499966662E1
2.399650509E2,1.804511444E1,1.518975357E0,3.018386982E1,3.519942384E1
2.399749949E2,1.079604287E1,2.331533095E0,9.259947161E0,1.441309161E1
2.399849389E2,4.117725330E0,1.166272843E0,1.236010757E0,4.454612983E0
2.399948819E2,-4.331334496E-1,3.247797196E-1,-3.196660518E0,3.242179039E0
2.400048259E2,-2.277177963E0,6.506568246E-2,-5.425168889E0,5.884065813E0
2.400147699E2,-2.023935784E0,2.641479306E-1,-7.429535943E0,7.704809830E0
2.400247129E2,-1.658202678E0,4.562874369E-1,-9.178798918E0,9.338532214E0
2.400346569E2,-1.722725240E0,8.916612837E-2,-1.011539306E1,1.026142824E1
2.400446009E2,-1.975159042E0,-2.253246844E-1,-1.047384375E1,1.066083615E1
2.400545439E2,-2.090723120E0,-3.632261493E-1,-1.052785331E1,1.073958806E1
2.400644879E2,-2.289030708E0,-4.119718280E-1,-1.060624342E1,1.085825870E1
2.400744319E2,-2.514646547E0,-3.589108676E-1,-1.076929888E1,1.106481191E1
2.400843759E2,-2.814972991E0,-2.955068039E-1,-1.080419857E1,1.116880047E1
2.400943189E2,-3.154460870E0,-1.987792390E-1,-1.069132275E1,1.114874516E1
2.401042629E2,-3.504408541E0,-1.121939620E-1,-1.060580605E1,1.117034416E1
2.401142069E2,-4.140456088E0,-6.240689412E-2,-1.041214627E1,1.120535859E1
2.401241499E2,-5.044732082E0,-1.635904028E-1,-1.038317448E1,1.154497276E1
2.401340939E2,-6.141231197E0,-4.611748686E-1,-1.064043560E1,1.229415604E1
2.401440379E2,-7.623996209E0,-8.756363314E-1,-1.088258283E1,1.331625572E1
2.401539809E2,-8.921937166E0,-1.289838178E0,-1.076697402E1,1.404252025E1
2.401639249E2,-9.779857603E0,-1.573161650E0,-1.022036461E1,1.423293031E1
2.401738689E2,-1.103849182E1,-1.790077417E0,-1.036735777E1,1.524909131E1
2.401838119E2,-1.211748204E1,-1.852511647E0,-1.043980828E1,1.610139022E1
2.401937559E2,-1.305787453E1,-1.812558207E0,-1.084781412E1,1.707244931E1
2.402036999E2,-1.415468471E1,-1.719225536E0,-1.155084474E1,1.835028201E1
2.402136439E2,-1.477267460E1,-1.911716606E0,-1.248930765E1,1.943886264E1
2.402235869E2,-1.433707106E1,-2.186297029E0,-1.326422861E1,1.965378493E1
2.402335309E2,-1.177527374E1,-1.967972521E0,-1.344513679E1,1.798059206E1
2.402434749E2,-8.015281940E0,-1.212222310E0,-1.304675429E1,1.536007894E1
2.402534179E2,-4.742119376E0,-6.459824051E-1,-1.224175174E1,1.314402812E1
2.402633619E2,-1.869244916E0,-1.627587826E-1,-1.149202760E1,1.164419449E1
2.402733059E2,3.397945654E-1,1.449922188E-1,-1.070988883E1,1.071625876E1
2.402832489E2,1.965051837E0,1.796328968E-1,-9.984123065E0,1.017724963E1
2.402931929E2,3.059876018E0,1.339420228E-1,-9.404761643E0,9.890921255E0
2.403031369E2,3.804738786E0,7.337846339E-2,-8.838561718E0,9.622972247E0
2.403130799E2,4.442547807E0,8.004706666E-2,-8.278549317E0,9.395584992E0
2.403230239E2,5.199617223E0,1.522454157E-1,-7.467027705E0,9.100313219E0
2.403329679E2,5.951709489E0,3.833016506E-1,-6.424912373E0,8.766371256E0
2.403429115E2,6.560046789E0,5.631068940E-1,-5.842854799E0,8.802854960E0
2.403528555E2,6.613306153E0,5.171470481E-1,-5.847015678E0,8.842559113E0
2.403627995E2,5.379797419E0,1.406472881E0,-6.000939537E0,8.181177272E0
