"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.642311995E2,-4.769569715E0,-1.132027031E1,-8.024560887E-1,1.231020922E1
2.642411435E2,2.024557489E-1,-9.493663294E0,4.481265730E0,1.050011303E1
2.642510875E2,4.946890038E0,-6.993171687E0,7.507621999E0,1.139037134E1
2.642610315E2,8.596725556E0,-4.057701614E0,7.330060771E0,1.200410028E1
2.642709765E2,8.132465989E0,-1.092967982E0,3.495950836E0,8.919263104E0
2.642809205E2,5.542961048E0,4.089191794E-2,-1.772896982E0,5.819729637E0
2.642908645E2,4.371808777E0,-1.259414238E-1,-4.972126036E0,6.621979352E0
2.643008085E2,4.396290484E0,-8.187306440E-1,-5.868845673E0,7.378417135E0
2.643107525E2,4.403873738E0,-1.610688642E0,-6.081640468E0,7.679503408E0
2.643206965E2,3.996024599E0,-2.672109141E0,-6.692672165E0,8.240160227E0
2.643306405E2,3.545230585E0,-3.675635188E0,-7.349131465E0,8.949228303E0
2.643405845E2,3.220055228E0,-4.087142345E0,-7.505256801E0,9.132489686E0
2.643505285E2,2.821627123E0,-3.870725784E0,-7.082004926E0,8.549788974E0
2.643604725E2,2.278889735E0,-3.262798374E0,-6.061385713E0,7.251178416E0
2.643704165E2,1.569770996E0,-2.281879417E0,-4.647048327E0,5.409825580E0
2.643803605E2,1.296000851E0,-9.719306177E-1,-3.248907144E0,3.630380829E0
2.643903045E2,1.719314706E0,-1.250356901E-1,-2.387947909E0,2.945160810E0
2.644002485E2,1.984753153E0,2.458765876E-1,-1.841723096E0,2.718757867E0
2.644101925E2,1.924288266E0,7.272234732E-1,-1.119101016E0,2.341821170E0
2.644201365E2,1.741994886E0,1.298747288E0,8.655161899E-2,2.174576254E0
2.644300805E2,1.599167873E0,1.601498573E0,1.678821568E0,2.817903018E0
2.644400245E2,1.503157176E0,1.708272239E0,3.200040793E0,3.926568046E0
2.644499695E2,1.338551624E0,1.712578129E0,3.820143861E0,4.395240996E0
2.644599135E2,1.165582214E0,1.626430516E0,3.080827761E0,3.673602838E0
2.644698575E2,9.967695898E-1,1.468952719E0,1.818183521E0,2.541094847E0
2.644798015E2,7.304850501E-1,1.399574921E0,7.186555481E-1,1.734613549E0
2.644897455E2,2.710494357E-1,1.443284027E0,1.156820454E-2,1.468560657E0
2.644996895E2,-3.691972893E-1,1.343626422E0,-2.886724321E-1,1.423014538E0
2.645096335E2,-8.152094507E-1,1.062278286E0,-2.251869459E-1,1.357833114E0
2.645195775E2,-8.159000069E-1,1.033865495E0,-1.656446028E-1,1.327406802E0
2.645295215E2,-5.441173303E-1,1.235031348E0,-1.126091874E-1,1.354269888E0
2.645394655E2,-6.076865047E-1,1.556658615E0,-5.980174027E-2,1.672137907E0
2.645494095E2,-1.043405812E0,1.965441554E0,1.212140230E-1,2.228530689E0
2.645593535E2,-1.677083191E0,2.390345852E0,5.005053607E-1,2.962577752E0
2.645692975E2,-2.380326063E0,2.514750627E0,1.133250181E0,3.643374652E0
2.645792415E2,-2.894130843E0,2.244744335E0,1.829808955E0,4.094272985E0
2.645891855E2,-3.287790543E0,2.047334733E0,2.489931536E0,4.604444073E0
2.645991295E2,-3.794764021E0,2.148219668E0,3.153327388E0,5.381315390E0
2.646090735E2,-4.189860967E0,2.404642879E0,3.895691056E0,6.205936763E0
2.646190185E2,-4.046765567E0,2.369796982E0,4.453153779E0,6.467057126E0
2.646289625E2,-3.571857635E0,1.981600335E0,4.286000010E0,5.920701220E0
2.646389065E2,-3.280323649E0,1.575044015E0,3.406826406E0,4.984752055E0
2.646488505E2,-3.216628467E0,9.972432142E-1,2.312246493E0,4.085055271E0
2.646587945E2,-3.416522551E0,3.449319291E-1,1.159565721E0,3.624389195E0
2.646687385E2,-3.740141379E0,-1.322143167E-1,1.525773914E-1,3.745586472E0
2.646786825E2,-3.842720253E0,-5.304599887E-1,-5.183384183E-1,3.913637880E0
2.646886265E2,-3.545861792E0,-8.821431130E-1,-6.181579909E-1,3.705864490E0
2.646985705E2,-3.068002478E0,-1.184006206E0,-2.174006474E-1,3.295720398E0
2.647085145E2,-2.901092830E0,-1.587128456E0,3.642172158E-1,3.326855952E0
2.647184585E2,-3.616251451E0,-2.241461123E0,1.125683884E0,4.400975657E0
2.647284025E2,-4.893083959E0,-2.956897779E0,2.064940699E0,6.078609644E0
2.647383465E2,-6.095341664E0,-3.280691439E0,3.151703031E0,7.605876564E0
2.647482905E2,-6.667692860E0,-2.656048594E0,4.148557405E0,8.289948778E0
2.647582345E2,-6.338754235E0,-1.077709672E0,4.379156680E0,7.779349370E0
2.647681785E2,-5.234789395E0,7.245916414E-1,3.524125060E0,6.351969025E0
2.647781225E2,-4.025264770E0,2.238657383E0,2.384087577E0,5.186349094E0
2.647880665E2,-3.180782989E0,3.430889452E0,1.849723548E0,5.030890583E0
2.647980115E2,-2.518067168E0,4.466737738E0,2.190369322E0,5.575852047E0
2.648079555E2,-1.671193875E0,4.851879800E0,3.115942630E0,6.003559364E0
2.648178995E2,-9.367104989E-1,4.025826688E0,3.914453602E0,5.692772091E0
2.648278403E2,-8.324125439E-1,2.063064913E0,3.877492182E0,4.470357156E0
2.648377843E2,-1.453711951E0,-5.345033383E-1,2.926436709E0,3.311042746E0
2.648477283E2,-2.729471496E0,-3.258962016E0,1.140598158E0,4.401342094E0
2.648576723E2,-4.334044535E0,-5.321794209E0,-1.225701970E0,6.971928066E0
2.648676163E2,-6.405511896E0,-7.634652175E0,-3.595074005E0,1.059448222E1
2.648775603E2,-8.056998315E0,-1.063312424E1,-5.133092281E0,1.429430619E1
2.648875043E2,-7.911314937E0,-1.270116397E1,-5.150945585E0,1.582531866E1
2.648974483E2,-5.801926044E0,-1.289591484E1,-3.149474365E0,1.448744816E1
2.649073923E2,-2.826064575E0,-1.153425034E1,3.232247257E-1,1.187981675E1
2.649173363E2,1.219594699E-1,-9.185940122E0,3.433787332E0,9.807510667E0
2.649272803E2,2.283086867E0,-6.540160409E0,3.231695280E0,7.643954356E0
2.649372243E2,3.343858325E0,-4.265344428E0,2.454570499E-1,5.425384848E0
2.649471683E2,3.894788246E0,-2.437527620E0,-2.060032839E0,5.035340274E0
2.649571123E2,4.235067546E0,-8.901292402E-1,-3.339199263E0,5.466111863E0
2.649670573E2,4.421618283E0,1.796182787E-1,-3.724645673E0,5.784112409E0
2.649770013E2,4.543067876E0,7.967918909E-1,-3.659030558E0,5.887516256E0
2.649869453E2,4.663037539E0,1.235465797E0,-3.672209012E0,6.062624337E0
2.649968893E2,4.649329911E0,1.591077080E0,-3.840725767E0,6.236903824E0
2.650068333E2,4.535364754E0,1.923429310E0,-4.252346068E0,6.507807683E0
2.650167773E2,4.391841922E0,2.332498763E0,-4.617071407E0,6.785733146E0
2.650267213E2,4.206810876E0,2.808661507E0,-4.938074775E0,7.068975859E0
2.650366653E2,4.085633764E0,3.226735672E0,-5.103136411E0,7.290145923E0
2.650466093E2,4.046732238E0,3.629310037E0,-5.057256233E0,7.424538623E0
2.650565533E2,4.076600985E0,3.976071560E0,-4.806224740E0,7.451685507E0
2.650664973E2,4.119406697E0,4.214608138E0,-4.596412609E0,7.473917458E0
2.650764413E2,4.180983140E0,4.135285980E0,-4.457690341E0,7.379174299E0
2.650863853E2,4.367053236E0,3.687302722E0,-4.439081285E0,7.236905277E0
2.650963293E2,4.728772522E0,3.054897698E0,-4.399628659E0,7.144957792E0
2.651062733E2,5.108750322E0,2.416567690E0,-4.348220232E0,7.130648529E0
2.651162173E2,5.480791113E0,1.907769881E0,-4.461170604E0,7.319883900E0
2.651261613E2,5.893489348E0,1.656884569E0,-4.682825686E0,7.707615686E0
2.651361063E2,6.404968690E0,1.593488472E0,-4.905404627E0,8.223492201E0
2.651460503E2,6.978796307E0,1.548736807E0,-4.990399754E0,8.718157678E0
2.651559943E2,7.464243845E0,1.259836991E0,-4.780375369E0,8.952883005E0
2.651659383E2,7.553772903E0,6.553851664E-1,-4.053734279E0,8.597777410E0
2.651758823E2,7.085928408E0,-1.234575266E-1,-2.791157574E0,7.616835548E0
2.651858263E2,5.786823855E0,-1.041067511E0,-7.902225441E-1,5.932588268E0
2.651957703E2,2.749829746E0,-1.773035415E0,2.976536238E0,4.423232550E0
2.652057143E2,-3.211608925E0,-2.073197553E0,1.149349993E1,1.211251916E1
2.652156583E2,-1.218897945E1,-2.389358842E0,1.932084008E1,2.296900339E1
2.652256023E2,-1.463808806E1,-4.037533398E0,1.512645102E1,2.143326430E1
2.652355463E2,-1.495227183E1,-5.634677550E0,1.083380302E1,1.930521463E1
2.652454903E2,-1.709239485E1,-5.719565672E0,8.725698177E0,2.002501441E1
2.652554343E2,-1.635511826E1,-3.881945422E0,6.228091586E0,1.792619643E1
2.652653783E2,-8.761693051E0,-4.434773934E-1,4.259411259E0,9.752257257E0
2.652753223E2,-1.916506791E0,2.452556718E0,3.371835790E0,4.588824395E0
2.652852663E2,1.717772210E0,3.982196519E0,3.066428407E0,5.311460596E0
2.652952103E2,3.297091709E0,4.468235210E0,2.598976845E0,6.131119007E0
2.653051543E2,3.312347095E0,3.778545014E0,4.895996457E-1,5.048638778E0
2.653150983E2,2.889649537E0,2.203130286E0,-2.190400313E0,4.242842329E0
2.653250433E2,1.728764391E0,5.096070635E-1,-4.590735548E0,4.931853460E0
2.653349873E2,-2.201950318E-1,-9.237513149E-1,-6.802164202E0,6.868132219E0
2.653449313E2,-3.615355073E0,-2.799070319E0,-8.693218063E0,9.822302543E0
2.653548753E2,-8.021116877E0,-6.061490963E0,-8.888801579E0,1.341979069E1
2.653648193E2,-9.329499207E0,-9.227755315E0,-5.999644378E0,1.442867826E1
2.653747633E2,-6.110529222E0,-9.436002731E0,-1.116703584E0,1.129706784E1
2.653847073E2,-9.889945471E-1,-6.699408742E0,2.714925377E0,7.295958300E0
2.653946513E2,3.296789993E0,-4.008010806E0,4.029964470E0,6.570661193E0
2.654045953E2,6.954024578E0,-1.423232755E0,3.447053787E0,7.890895331E0
2.654145393E2,7.024378862E0,4.525107569E-1,1.092872526E0,7.123274158E0
2.654244833E2,5.378545530E0,6.848036778E-1,-1.961334470E0,5.765807923E0
2.654344273E2,4.299578707E0,-1.262063026E-2,-3.928536328E0,5.824082247E0
2.654443713E2,3.758311894E0,-1.016374134E0,-5.087670525E0,6.406427713E0
2.654543153E2,3.323422891E0,-2.184102861E0,-6.038665772E0,7.230555257E0
2.654642593E2,2.881976236E0,-3.383687804E0,-6.810997590E0,8.132946474E0
2.654742033E2,2.508452007E0,-4.339790009E0,-7.283414608E0,8.841619600E0
2.654841473E2,2.334254097E0,-4.648251100E0,-7.356172682E0,9.009342762E0
2.654940923E2,2.101282899E0,-4.246829220E0,-6.764147944E0,8.258610395E0
2.655040363E2,1.954414875E0,-3.169549903E0,-5.516759090E0,6.655855689E0
2.655139803E2,2.205916484E0,-1.918129393E0,-4.178814115E0,5.099781889E0
2.655239243E2,2.616246597E0,-1.030967615E0,-3.258877231E0,4.304407194E0
2.655338683E2,2.915881315E0,-3.658708084E-1,-2.512469044E0,3.866358234E0
2.655438123E2,3.037108714E0,1.841083556E-1,-1.606778024E0,3.440880824E0
2.655537563E2,2.988117233E0,5.785059750E-1,-4.533953675E-1,3.077187209E0
2.655637003E2,2.822704765E0,6.626333749E-1,7.853284246E-1,3.003911768E0
2.655736443E2,2.595730471E0,6.890692216E-1,1.841020991E0,3.256069926E0
2.655835883E2,2.283303214E0,8.658434147E-1,2.335555687E0,3.379049978E0
2.655935323E2,1.840400602E0,1.144375532E0,1.988772529E0,2.941408830E0
2.656034763E2,1.330921592E0,1.341524348E0,1.042988906E0,2.158440576E0
2.656134203E2,8.298374301E-1,1.338889008E0,3.190802558E-1,1.607192007E0
2.656233643E2,3.798555940E-1,1.141549573E0,-9.140367508E-2,1.206557223E0
2.656333083E2,-6.115836740E-2,9.401708812E-1,-1.103462784E-1,9.485978773E-1
2.656432523E2,-4.505297202E-1,8.353887767E-1,4.351059347E-4,9.491320384E-1
2.656531963E2,-6.624123502E-1,7.544714981E-1,1.026022625E-1,1.009229700E0
2.656631413E2,-7.609309173E-1,7.932204115E-1,1.075734922E-1,1.104439468E0
2.656730853E2,-8.170063001E-1,1.018628236E0,1.407775640E-2,1.305871725E0
2.656830293E2,-9.366116810E-1,1.369250675E0,6.011873245E-2,1.660031058E0
2.656929733E2,-1.194380336E0,1.902516743E0,2.731609384E-1,2.262903277E0
2.657029173E2,-1.831436235E0,2.549750891E0,6.627960006E-1,3.208533439E0
2.657128613E2,-2.861561267E0,2.909961594E0,1.375607768E0,4.306820880E0
2.657228053E2,-3.778200613E0,2.751420189E0,2.263453671E0,5.193104606E0
2.657327493E2,-4.375227644E0,2.414123554E0,3.158837804E0,5.911756570E0
2.657426933E2,-4.822133260E0,2.342544279E0,4.190122046E0,6.804234390E0
2.657526373E2,-5.424596447E0,2.854879653E0,5.270474367E0,8.084212052E0
2.657625813E2,-5.334449338E0,3.529036721E0,5.708468242E0,8.573042610E0
2.657725253E2,-4.503677815E0,3.648205900E0,4.688006319E0,7.454523687E0
2.657824693E2,-3.537228378E0,3.622234907E0,3.291925110E0,6.038985117E0
2.657924133E2,-2.693901129E0,3.392017747E0,2.385026640E0,4.944819487E0
2.658023573E2,-2.019061691E0,2.687781433E0,1.710069673E0,3.771620001E0
2.658123013E2,-1.817021679E0,1.715033959E0,9.917063396E-1,2.688194697E0
2.658222453E2,-2.097562900E0,6.043313724E-1,1.865225248E-1,2.190839378E0
2.658321893E2,-2.632409470E0,-6.427902639E-1,-8.270089857E-1,2.833143626E0
2.658421343E2,-3.155507230E0,-2.067964879E0,-1.838693068E0,4.196962809E0
2.658520783E2,-3.673448914E0,-3.285383245E0,-2.499323334E0,5.525810992E0
2.658620223E2,-4.221333606E0,-4.164130295E0,-2.622983758E0,6.483801533E0
2.658719663E2,-4.355944111E0,-4.977138269E0,-1.764025733E0,6.845286059E0
2.658819103E2,-3.901716027E0,-5.588623710E0,6.297006869E-1,6.844897799E0
2.658918543E2,-3.904664778E0,-5.037590877E0,3.850223107E0,7.446337815E0
2.659017983E2,-4.351604308E0,-3.494549843E0,6.620271356E0,8.658887428E0
2.659117423E2,-4.261326222E0,-1.537746965E0,6.732419783E0,8.114742327E0
2.659216863E2,-3.603909733E0,3.641412020E-1,4.450143925E0,5.737991385E0
2.659316303E2,-3.094369327E0,1.812851445E0,2.440498151E0,4.337923826E0
2.659415743E2,-2.694587592E0,2.965984352E0,1.517415612E0,4.284905554E0
2.659515183E2,-2.198871759E0,3.804894322E0,1.331543151E0,4.591869442E0
2.659614623E2,-1.768821911E0,4.229528478E0,1.453437717E0,4.809378681E0
2.659714063E2,-1.736012015E0,4.206886305E0,1.411003304E0,4.764720393E0
2.659813503E2,-2.158926505E0,3.183737587E0,1.317068369E0,4.065933812E0
2.659912943E2,-2.946624221E0,1.053414491E0,1.631904094E0,3.529219087E0
2.660012383E2,-4.181148031E0,-1.756667889E0,2.186452857E0,5.034725119E0
2.660111833E2,-5.618650916E0,-4.725870548E0,2.048560748E0,7.622315376E0
2.660211273E2,-6.644091159E0,-6.834923812E0,5.092880979E-2,9.532194112E0
2.660310713E2,-7.157228186E0,-8.109212782E0,-2.416137920E0,1.108255249E1
2.660410153E2,-6.707015385E0,-9.049072591E0,-3.337259450E0,1.174764107E1
2.660509593E2,-4.881558512E0,-9.400432364E0,-2.765958414E0,1.094752338E1
2.660609033E2,-2.083409130E0,-8.724310048E0,-9.478215243E-1,9.019564571E0
2.660708473E2,3.282562548E-1,-7.070034506E0,7.716368768E-1,7.119590126E0
2.660807913E2,1.943346096E0,-5.288606583E0,1.140140686E0,5.748554116E0
2.660907353E2,2.920364960E0,-3.633225918E0,-1.061690640E-1,4.662631654E0
2.661006793E2,3.407408203E0,-2.196531703E0,-1.954040361E0,4.500383975E0
2.661106233E2,3.839102288E0,-8.746890825E-1,-3.163086683E0,5.050634092E0
2.661205673E2,4.220927809E0,1.496653318E-1,-3.638563549E0,5.574744476E0
2.661305113E2,4.312884631E0,8.845317006E-1,-3.947008560E0,5.912888189E0
2.661404553E2,4.278453301E0,1.473414145E0,-4.151514050E0,6.140942989E0
2.661503993E2,4.183766415E0,1.841872346E0,-4.204449770E0,6.210780388E0
2.661603433E2,3.983241416E0,2.054911555E0,-4.409936716E0,6.287798941E0
2.661702873E2,3.772773812E0,2.309532654E0,-4.554804700E0,6.349331396E0
2.661802313E2,3.579678871E0,2.559766586E0,-4.706155784E0,6.443167549E0
2.661901763E2,3.476524047E0,2.765312589E0,-4.819543528E0,6.554477323E0
2.662001203E2,3.470435926E0,2.985522823E0,-4.775902249E0,6.615626526E0
2.662100643E2,3.497630741E0,3.271492599E0,-4.607377600E0,6.645601025E0
2.662200083E2,3.657284871E0,3.367432544E0,-4.414569465E0,6.648590688E0
2.662299523E2,4.019504678E0,3.163719644E0,-4.363724124E0,6.723661806E0
2.662398963E2,4.539214561E0,2.743627605E0,-4.399526918E0,6.891139120E0
2.662498403E2,5.102419542E0,2.251401390E0,-4.419244606E0,7.115702094E0
2.662597843E2,5.644016722E0,1.728787780E0,-4.415017946E0,7.371296726E0
2.662697283E2,6.136736442E0,1.248717926E0,-4.476205842E0,7.697743135E0
2.662796723E2,6.557248896E0,9.024580944E-1,-4.657682074E0,8.093574365E0
2.662896163E2,6.923043106E0,6.656669104E-1,-4.927252164E0,8.523464799E0
2.662995603E2,7.226803036E0,5.542493856E-1,-5.185567533E0,8.912013529E0
2.663095043E2,7.414691032E0,3.700164843E-1,-5.311413648E0,9.128289557E0
2.663194483E2,7.370949765E0,5.627886593E-2,-4.682913394E0,8.732911634E0
2.663293923E2,7.023148608E0,-4.134437549E-1,-3.407732724E0,7.817173045E0
2.663393363E2,5.826289637E0,-1.210020468E0,-1.857957451E0,6.233923833E0
2.663492803E2,3.224685638E0,-2.193117514E0,1.748583528E-1,3.903708152E0
2.663592243E2,-1.168123414E0,-3.295086699E0,4.941588367E0,6.053214374E0
2.663691693E2,-9.186297387E0,-4.042888278E0,1.411797706E1,1.732195952E1
2.663791133E2,-1.692952300E1,-5.353526464E0,1.749629361E1,2.492768110E1
2.663890573E2,-1.780035818E1,-6.879474918E0,1.257497637E1,2.285410154E1
2.663990013E2,-1.955157705E1,-6.144116213E0,1.104735620E1,2.328214785E1
2.664089453E2,-1.909582986E1,-2.508124563E0,8.832699299E0,2.118862864E1
2.664188893E2,-1.327963720E1,2.918499699E0,6.614618268E0,1.512017127E1
2.664288333E2,-6.701093325E0,5.747500745E0,4.226956288E0,9.788032286E0
2.664387773E2,-3.458433931E0,6.813402550E0,2.722477056E0,8.111417933E0
2.664487213E2,-1.613326905E0,7.217884278E0,1.356661328E0,7.519388746E0
2.664586653E2,-9.335769761E-1,6.692754611E0,-7.104027879E-1,6.794792298E0
2.664686093E2,-8.740137291E-1,5.178287165E0,-3.030369798E0,6.063142673E0
2.664785533E2,-7.966556507E-1,3.402387199E0,-5.079439985E0,6.165355581E0
2.664884973E2,-1.171110172E0,1.558716250E0,-7.440150393E0,7.691354449E0
2.664984413E2,-2.581251011E0,-8.105802101E-1,-9.790189633E0,1.015715069E1
2.665083853E2,-4.245463310E0,-5.077912107E0,-1.089948830E1,1.275178401E1
2.665183293E2,-3.565808106E0,-9.216822191E0,-8.007717982E0,1.271960479E1
2.665282733E2,-3.902086741E-1,-9.847749624E0,-1.738825841E0,1.000769458E1
2.665382183E2,3.336673851E0,-8.632370768E0,3.438282087E0,9.872841595E0
2.665481623E2,6.305804590E0,-6.440956548E0,4.931995425E0,1.027490495E1
2.665581063E2,7.082170987E0,-3.376231434E0,2.669541628E0,8.287492811E0
2.665680503E2,5.912164770E0,-1.541397382E0,-3.173427191E-1,6.118031101E0
2.665779943E2,4.704313034E0,-1.220555397E0,-2.505428119E0,5.467859422E0
2.665879383E2,4.311418734E0,-1.407484449E0,-3.971168085E0,6.028226931E0
2.665978823E2,4.252194625E0,-1.956166116E0,-4.727772063E0,6.652786911E0
2.666078263E2,4.049865761E0,-2.910479073E0,-5.362132981E0,7.322893637E0
2.666177703E2,3.701157700E0,-3.930511225E0,-6.270418995E0,8.274396726E0
2.666277143E2,3.456176906E0,-4.662015445E0,-6.887827665E0,9.006759504E0
2.666376583E2,3.318114204E0,-4.876736314E0,-6.992841904E0,9.148348312E0
2.666476023E2,3.015200366E0,-4.540883356E0,-6.427168229E0,8.427309556E0
2.666575463E2,2.449348351E0,-3.769049721E0,-5.168741001E0,6.849885158E0
2.666674903E2,2.209300852E0,-2.720199566E0,-3.958248370E0,5.286608184E0
2.666774343E2,2.479981329E0,-1.678616915E0,-3.049986037E0,4.274397848E0
2.666873783E2,2.622505456E0,-9.130345380E-1,-2.082546812E0,3.471047127E0
2.666973223E2,2.422977993E0,-2.800529784E-1,-9.352568811E-1,2.612270556E0
2.667072673E2,2.094113043E0,3.616415173E-1,4.806838844E-1,2.178795773E0
2.667172113E2,1.806808932E0,8.890194386E-1,2.100320447E0,2.909683842E0
2.667271553E2,1.570491373E0,1.376969585E0,3.167924377E0,3.794500395E0
2.667370993E2,1.216429017E0,1.791150674E0,2.931796267E0,3.644632991E0
2.667470433E2,8.512955421E-1,1.924636760E0,1.840288335E0,2.795638015E0
2.667569873E2,6.558260465E-1,1.691490145E0,7.425765073E-1,1.960272069E0
2.667669313E2,6.305608124E-1,1.344001814E0,-6.221784633E-2,1.485873101E0
2.667768753E2,6.084250081E-1,1.007437835E0,-5.962101380E-1,1.319309861E0
2.667868193E2,3.581326032E-1,7.241694725E-1,-7.817575300E-1,1.124199814E0
2.667967633E2,1.647453010E-2,6.263607574E-1,-6.461477351E-1,9.000589448E-1
2.668067073E2,-2.468361157E-1,6.703347427E-1,-3.571479321E-1,7.986434628E-1
2.668166513E2,-8.993836284E-2,8.714339375E-1,-5.711092472E-2,8.779223624E-1
2.668265953E2,6.019416153E-2,1.222044683E0,1.638986242E-1,1.234455063E0
2.668365386E2,4.591584563E-2,1.612519405E0,2.901353323E-1,1.639056316E0
2.668464826E2,-1.099580598E-1,2.115009238E0,4.116580153E-1,2.157502531E0
2.668564266E2,-6.059083664E-1,2.607343041E0,7.718419679E-1,2.785875573E0
2.668663706E2,-1.520286010E0,2.945568799E0,1.396462594E0,3.596908795E0
2.668763146E2,-2.719191506E0,2.882398989E0,2.177649582E0,4.521546647E0
2.668862596E2,-3.814483171E0,2.381806578E0,2.949585836E0,5.378042492E0
2.668962036E2,-4.706087664E0,1.875951673E0,3.679623866E0,6.261476469E0
2.669061476E2,-5.475243275E0,1.854090103E0,4.298468320E0,7.203663577E0
2.669160916E2,-5.916375934E0,2.158985562E0,4.593647461E0,7.795275483E0
2.669260356E2,-5.521516970E0,2.605639747E0,4.194696322E0,7.407562715E0
2.669359796E2,-4.813809164E0,3.139164847E0,3.247418151E0,6.600972598E0
2.669459236E2,-3.512258136E0,3.525804965E0,2.614694746E0,5.621733405E0
2.669558676E2,-2.056564563E0,3.254418145E0,2.243912276E0,4.455988955E0
2.669658116E2,-1.403812398E0,2.298366226E0,1.732539353E0,3.202322465E0
2.669757556E2,-1.627340927E0,8.448466480E-1,9.770676890E-1,2.077658687E0
2.669856996E2,-2.276006473E0,-8.338082743E-1,1.096002102E-2,2.423955822E0
2.669956436E2,-2.888968336E0,-2.457382425E0,-9.560291147E-1,3.911375474E0
2.670055876E2,-3.516948187E0,-3.711206140E0,-2.014772028E0,5.495569296E0
2.670155316E2,-3.839899848E0,-4.558091127E0,-2.554515202E0,6.484332925E0
2.670254756E2,-3.548169980E0,-5.116894909E0,-1.786340315E0,6.477895912E0
2.670354196E2,-2.662678751E0,-5.424415183E0,5.881424788E-1,6.071247795E0
2.670453636E2,-2.507817584E0,-4.623187594E0,3.353567334E0,6.237742094E0
2.670553076E2,-2.847784642E0,-2.977056640E0,5.436434720E0,6.821111791E0
2.670652526E2,-2.799944478E0,-1.078058751E0,5.974767984E0,6.685787329E0
2.670751966E2,-2.655839848E0,5.964265215E-1,4.793169954E0,5.512140066E0
2.670851406E2,-2.758908718E0,1.705018263E0,3.078817488E0,4.471887937E0
2.670950846E2,-2.863222461E0,2.640696144E0,1.893349478E0,4.330830317E0
2.671050286E2,-2.638081269E0,3.610634031E0,1.491554693E0,4.713903509E0
2.671149726E2,-2.164973111E0,4.463670874E0,1.846023284E0,5.293322983E0
2.671249166E2,-1.613940863E0,4.785441982E0,2.316634097E0,5.556262558E0
2.671348606E2,-1.397384554E0,3.807843658E0,2.419557956E0,4.722988208E0
2.671448046E2,-1.679595739E0,1.482552758E0,2.223041809E0,3.156092428E0
2.671547486E2,-2.452836800E0,-1.356463984E0,1.817173122E0,3.340437256E0
2.671646926E2,-3.829739141E0,-4.187515649E0,8.218461867E-1,5.733900972E0
2.671746366E2,-5.382890596E0,-6.171066030E0,-1.255764990E0,8.284594911E0
2.671845806E2,-6.788279403E0,-7.845695729E0,-3.711247655E0,1.101857695E1
2.671945246E2,-7.558120308E0,-9.450530723E0,-5.171879202E0,1.316001702E1
2.672044686E2,-6.538465886E0,-1.003467458E1,-4.648437626E0,1.284734223E1
2.672144126E2,-3.886613839E0,-9.256314286E0,-1.932867301E0,1.022355600E1
2.672243566E2,-1.247251444E0,-7.347071491E0,1.108737045E0,7.534214856E0
2.672343006E2,6.014925492E-1,-5.288613015E0,2.963657160E0,6.092165844E0
2.672442456E2,1.729811043E0,-3.402465552E0,1.967647124E0,4.294258176E0
2.672541896E2,2.280700033E0,-1.929042052E0,-6.309537452E-1,3.053014659E0
2.672641336E2,2.695740663E0,-8.686752212E-1,-2.764263014E0,3.957621049E0
2.672740776E2,3.066844144E0,-8.743400037E-2,-3.946984878E0,4.999186668E0
2.672840216E2,3.382537656E0,4.900592369E-1,-4.245022430E0,5.449948118E0
2.672939656E2,3.580993910E0,8.763473529E-1,-4.263757494E0,5.636588510E0
2.673039096E2,3.694481349E0,1.205706977E0,-4.423256088E0,5.887963670E0
2.673138536E2,3.717314726E0,1.451627419E0,-4.690975535E0,6.158806898E0
2.673237976E2,3.654908563E0,1.682174946E0,-4.909936804E0,6.347877486E0
2.673337416E2,3.581133074E0,1.895204800E0,-5.129585121E0,6.536739160E0
2.673436856E2,3.515212734E0,2.185941811E0,-5.399912426E0,6.803977981E0
2.673536296E2,3.599031985E0,2.555958295E0,-5.426917791E0,6.995526481E0
2.673635736E2,3.748047692E0,2.930308151E0,-5.287607878E0,7.112901267E0
2.673735176E2,3.940945582E0,3.220372147E0,-5.026547241E0,7.153182929E0
2.673834616E2,4.214504058E0,3.239207783E0,-4.737743320E0,7.120444037E0
2.673934056E2,4.566571344E0,2.893478878E0,-4.541511347E0,7.060532500E0
2.674033496E2,4.931311886E0,2.312228805E0,-4.460157866E0,7.039690842E0
2.674132946E2,5.332066013E0,1.654506506E0,-4.407250505E0,7.112817779E0
2.674232386E2,5.815299211E0,1.082182792E0,-4.299308565E0,7.312515206E0
2.674331826E2,6.362183443E0,6.869057518E-1,-4.276910221E0,7.696829134E0
2.674431266E2,6.959145570E0,4.887991619E-1,-4.319513034E0,8.205292471E0
2.674530706E2,7.592704250E0,4.601735330E-1,-4.450413482E0,8.812893830E0
2.674630146E2,8.066503549E0,4.410168850E-1,-4.609498678E0,9.301099584E0
2.674729586E2,8.183053760E0,1.904718804E-1,-4.490096195E0,9.335931245E0
2.674829026E2,8.026748915E0,-1.784926897E-1,-3.694697696E0,8.838062505E0
2.674928466E2,7.507530783E0,-6.477931416E-1,-2.231412098E0,7.858871062E0
2.675027906E2,6.192905381E0,-1.357026486E0,-2.655282024E-1,6.345400158E0
2.675127346E2,3.293138992E0,-2.480259656E0,2.278185438E0,4.710263397E0
