"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.895368389E2,3.754070324E-1,2.199975128E0,-4.052114600E-1,2.268263065E0
2.895469129E2,4.373547739E-1,2.077209035E0,-4.178034389E-1,2.163477822E0
2.895569869E2,5.180527818E-1,1.746055777E0,-4.341896760E-1,1.872327465E0
2.895670609E2,5.437144572E-1,1.335942304E0,-5.841701728E-1,1.556156175E0
2.895771349E2,5.163939267E-1,1.037459194E0,-6.665311289E-1,1.336879954E0
2.895872089E2,5.072833800E-1,7.977932265E-1,-6.844487518E-1,1.167167749E0
2.895972829E2,6.257584941E-1,5.996208555E-1,-6.405648136E-1,1.077702252E0
2.896073569E2,7.696420991E-1,4.673501131E-1,-6.084460580E-1,1.086725216E0
2.896174309E2,7.176042187E-1,4.539424476E-1,-4.918268502E-1,9.812814128E-1
2.896275049E2,4.843102545E-1,5.439360666E-1,-3.942683959E-1,8.281729500E-1
2.896375789E2,1.514855701E-1,7.220565811E-1,-3.109905964E-1,8.006427014E-1
2.896476529E2,-1.397800291E-1,8.106533003E-1,-1.434626055E-1,8.350321844E-1
2.896577269E2,-2.825555867E-1,6.714483449E-1,3.278943121E-2,7.292158022E-1
2.896678009E2,-2.504953033E-1,2.254958251E-1,1.957776439E-1,3.897757688E-1
2.896778749E2,-1.071747851E-1,-4.800315544E-1,2.878403002E-1,5.698848710E-1
2.896879489E2,1.284551418E-1,-1.241808564E0,4.210954213E-1,1.317539596E0
2.896980229E2,3.030828220E-1,-1.844952659E0,5.503949010E-1,1.949011046E0
2.897080959E2,3.872798038E-1,-2.203451006E0,8.064345342E-1,2.378133436E0
2.897181699E2,4.136162478E-1,-2.316285311E0,1.069011354E0,2.584384127E0
2.897282439E2,3.949074966E-1,-2.026685876E0,1.125563285E0,2.351659048E0
2.897383179E2,3.115718096E-1,-1.029397930E0,1.213139958E0,1.621248176E0
2.897483919E2,1.677536935E-1,1.695674998E-1,1.145592338E0,1.170160777E0
2.897584659E2,1.849012381E-1,1.104808009E0,1.094446158E0,1.566078413E0
2.897685399E2,5.303307652E-1,1.586836680E0,1.013620681E0,1.956202508E0
2.897786139E2,1.377155526E0,1.655439137E0,1.006679451E0,2.377065333E0
2.897886879E2,2.550409287E0,1.355391313E0,8.778214359E-1,3.018649303E0
2.897987619E2,3.532723975E0,1.132759454E0,6.952380341E-1,3.774471962E0
2.898088359E2,3.927242632E0,1.314435952E0,6.783501059E-1,4.196562335E0
2.898189099E2,3.521686186E0,1.876254559E0,6.282982323E-1,4.039475638E0
2.898289839E2,3.002937001E0,2.451816753E0,5.906982967E-1,3.921474276E0
2.898390579E2,2.688979527E0,2.498205638E0,4.293142676E-1,3.695396197E0
2.898491319E2,2.249559517E0,2.471699625E0,2.392277187E-1,3.350678582E0
2.898592059E2,1.923359143E0,2.283107332E0,2.871269399E-1,2.999055078E0
2.898692799E2,1.656039062E0,2.133145546E0,5.712688762E-1,2.760275969E0
2.898793539E2,1.345743114E0,1.935500886E0,9.717891151E-1,2.549816130E0
2.898894279E2,9.427366394E-1,1.693679051E0,1.131599658E0,2.244508606E0
2.898995019E2,1.750445867E-1,1.452946843E0,1.301327664E0,1.958353601E0
2.899095759E2,-7.948324889E-1,1.153812646E0,1.251868114E0,1.878886926E0
2.899196499E2,-1.666757593E0,7.917480826E-1,8.989322233E-1,2.052565478E0
2.899297239E2,-2.392034528E0,2.154304281E-1,6.260005689E-1,2.481958131E0
2.899397979E2,-3.016235324E0,-3.745270264E-1,4.832986861E-1,3.077584059E0
2.899498719E2,-3.513474357E0,-8.352750483E-1,3.149433142E-1,3.625103550E0
2.899599459E2,-3.755134517E0,-1.450674615E0,3.247689754E-1,4.038683816E0
2.899700199E2,-3.759098929E0,-2.102345630E0,3.500815719E-1,4.321254334E0
2.899800939E2,-3.523278968E0,-2.665889165E0,4.171427035E-1,4.437844945E0
2.899901679E2,-3.105131128E0,-2.725689517E0,8.018064630E-1,4.208814116E0
2.900002419E2,-2.434651959E0,-2.093786184E0,1.484268916E0,3.537587449E0
2.900103159E2,-1.647006283E0,-1.456091768E0,1.340415716E0,2.574790715E0
2.900203899E2,-7.818393910E-1,-8.346257150E-1,1.215785823E0,1.669133932E0
2.900304639E2,1.641605794E-1,-2.102550575E-1,1.375126542E0,1.400760113E0
2.900405379E2,1.174655339E0,4.979404065E-1,1.544519795E0,2.003322543E0
2.900506119E2,2.141672541E0,1.203987896E0,1.611151156E0,2.938053127E0
2.900606859E2,2.969222540E0,1.981694182E0,1.387296352E0,3.829880611E0
2.900707599E2,3.523055604E0,2.781294199E0,2.596105278E-1,4.496100070E0
2.900808339E2,3.161731591E0,3.048386531E0,-1.382578234E0,4.604425009E0
2.900909079E2,1.764397908E0,2.724595210E0,-2.196837512E0,3.919517074E0
2.901009819E2,2.823269606E-2,1.812461728E0,-2.241934163E0,2.883068399E0
2.901110559E2,-9.361848342E-1,8.711652580E-1,-1.306421174E0,1.828143111E0
2.901211299E2,-1.342474521E0,1.799577096E-1,6.197288454E-2,1.355899426E0
2.901312029E2,-1.678539732E0,-3.711321330E-1,1.419593448E0,2.229457389E0
2.901412769E2,-1.924061394E0,-1.050209048E0,2.280929829E0,3.163477861E0
2.901513509E2,-2.140827034E0,-1.563865601E0,2.325784405E0,3.526767515E0
2.901614249E2,-2.165066081E0,-1.601978629E0,1.882230413E0,3.285823792E0
2.901714989E2,-1.944615526E0,-1.250469752E0,9.837700599E-1,2.512569935E0
2.901815729E2,-1.462824252E0,-7.232292402E-1,9.005881548E-2,1.634327359E0
2.901916469E2,-8.732073981E-1,-2.784894329E-1,-3.610240513E-1,9.850816666E-1
2.902017209E2,-4.987791896E-1,6.430621594E-2,-7.284817940E-1,8.852127956E-1
2.902117949E2,-4.262801474E-1,3.243810126E-1,-9.464268172E-1,1.087502426E0
2.902218689E2,-5.704835951E-1,5.232047635E-1,-9.814761972E-1,1.249996113E0
2.902319429E2,-8.295228499E-1,6.290197787E-1,-9.981202966E-1,1.442226808E0
2.902420169E2,-1.137362967E0,5.898767629E-1,-9.846635145E-1,1.615893360E0
2.902520913E2,-1.360859921E0,4.679234326E-1,-9.015693176E-1,1.698151730E0
2.902621653E2,-1.414134488E0,2.479804158E-1,-7.186900467E-1,1.605548510E0
2.902722393E2,-1.302437466E0,-4.015750766E-2,-4.179975665E-1,1.368458236E0
2.902823133E2,-1.145308163E0,-1.747674286E-1,-2.197676003E-1,1.179225271E0
2.902923873E2,-8.682454509E-1,-9.048595458E-2,-2.888197088E-1,9.194861038E-1
2.903024613E2,-5.778814924E-1,7.121382415E-2,-5.308143300E-1,7.878973797E-1
2.903125353E2,-3.410569793E-1,2.932504365E-1,-7.446955383E-1,8.699926013E-1
2.903226093E2,-1.501933354E-1,5.514143631E-1,-8.851661235E-1,1.053629396E0
2.903326833E2,6.749207139E-2,7.289440164E-1,-8.324066967E-1,1.108519493E0
2.903427573E2,3.273967141E-1,8.502228704E-1,-6.998403776E-1,1.148844677E0
2.903528313E2,4.853890657E-1,9.340766206E-1,-6.940574813E-1,1.260879640E0
2.903629053E2,5.314855903E-1,8.659933957E-1,-7.083416444E-1,1.238615913E0
2.903729793E2,5.987110287E-1,5.443023947E-1,-7.427185947E-1,1.098340067E0
2.903830533E2,5.062636256E-1,-6.886236638E-2,-7.980086964E-1,9.475562061E-1
2.903931273E2,6.003412324E-1,-5.978655213E-1,-8.256958473E-1,1.183058075E0
2.904032013E2,1.176548082E0,-8.539685968E-1,-9.710611367E-1,1.748281295E0
2.904132753E2,1.777713772E0,-8.495826003E-1,-1.233716894E0,2.324675080E0
2.904233493E2,1.860850069E0,-6.666512892E-1,-1.348990658E0,2.393107335E0
2.904334233E2,1.538202463E0,-2.691286254E-1,-7.635224032E-1,1.738235742E0
2.904434973E2,1.260199519E0,2.233411261E-1,3.379047453E-1,1.323693206E0
2.904535713E2,1.245670942E0,7.956253713E-1,1.122527411E0,1.856012827E0
2.904636453E2,1.347225384E0,1.369169399E0,1.386084809E0,2.368727966E0
2.904737193E2,1.476641223E0,1.820069248E0,1.265740925E0,2.663685691E0
2.904837933E2,1.651500453E0,2.005932938E0,8.806643522E-1,2.743499662E0
2.904938673E2,1.993899953E0,1.930032863E0,3.648171401E-1,2.798884674E0
2.905039413E2,2.537437239E0,1.807620234E0,-4.163217545E-4,3.115458044E0
2.905140153E2,3.154772819E0,1.665579671E0,7.033615708E-3,3.567463616E0
2.905240893E2,3.608008631E0,1.517764398E0,4.074509436E-1,3.935397225E0
2.905341633E2,3.591461595E0,1.404776019E0,1.051596592E0,3.997229972E0
2.905442373E2,2.968089350E0,1.165971639E0,1.709853326E0,3.618375692E0
2.905543113E2,1.922931127E0,6.214096275E-1,2.447112960E0,3.173669152E0
2.905643853E2,9.927203929E-1,-1.613615173E-1,2.724393189E0,2.904109083E0
2.905744593E2,3.333760768E-1,-1.114950589E0,2.489242149E0,2.747832036E0
2.905845333E2,-3.260945392E-1,-2.403285448E0,1.701164948E0,2.962445067E0
2.905946073E2,-1.013213130E0,-3.664515538E0,6.516552275E-1,3.857451168E0
2.906046813E2,-1.373748938E0,-4.342925870E0,-4.075959545E-1,4.573218311E0
2.906147553E2,-1.469433945E0,-4.403128510E0,-5.368410552E-1,4.672790934E0
2.906248293E2,-1.748485295E0,-3.287156121E0,4.290277541E-1,3.747887539E0
2.906349033E2,-2.382300083E0,-1.711452540E0,1.128024963E0,3.142747810E0
2.906449773E2,-3.380330333E0,-2.981045026E-1,7.652122486E-1,3.478656240E0
2.906550513E2,-4.222184960E0,7.972707778E-1,-8.569913149E-2,4.297654113E0
2.906651253E2,-4.536583899E0,1.704715962E0,-7.845098144E-1,4.909389538E0
2.906751993E2,-4.181353853E0,2.402250783E0,-1.142983310E0,4.955899486E0
2.906852733E2,-3.552068319E0,2.494889098E0,-1.075340381E0,4.471914342E0
2.906953473E2,-3.030173916E0,2.184605137E0,-5.537137806E-1,3.776380876E0
2.907054213E2,-2.644192194E0,1.619934259E0,2.941091001E-2,3.101097284E0
2.907154953E2,-2.050036731E0,7.904950243E-1,1.114432526E0,2.463634071E0
2.907255693E2,-1.182253211E0,-1.117008224E-1,1.982908942E0,2.311304307E0
2.907356433E2,-3.094673967E-1,-9.437183869E-1,2.204093907E0,2.417520303E0
2.907457173E2,1.519387293E-1,-1.561386966E0,1.882349696E0,2.450358140E0
2.907557913E2,1.978241694E-1,-1.978242863E0,1.417285552E0,2.441572765E0
2.907658653E2,2.202119887E-2,-2.108799495E0,8.441718793E-1,2.271595563E0
2.907759393E2,-4.309766310E-1,-1.793155392E0,6.381276941E-1,1.951500466E0
2.907860133E2,-1.119971008E0,-9.041149029E-1,7.550994891E-1,1.625402736E0
2.907960873E2,-1.694000940E0,1.117110550E-2,8.176442313E-1,1.881038561E0
2.908061613E2,-1.881238140E0,6.590306130E-1,1.039863569E0,2.248264783E0
2.908162353E2,-1.656472925E0,9.481412208E-1,1.426331195E0,2.382707494E0
2.908263093E2,-1.231052318E0,1.168633291E0,2.050589878E0,2.661975287E0
2.908363833E2,-9.596976578E-1,1.114465270E0,2.282475833E0,2.715280531E0
2.908464573E2,-9.762119490E-1,9.762780225E-1,2.154756271E0,2.559117647E0
2.908565313E2,-1.081044340E0,7.404463667E-1,1.867085540E0,2.280992350E0
2.908666053E2,-1.184983276E0,4.978135219E-1,1.308201066E0,1.833955751E0
2.908766793E2,-1.227444001E0,2.473921859E-1,8.573918492E-1,1.517544877E0
2.908867533E2,-1.104541960E0,1.856461734E-2,6.517598927E-1,1.282633441E0
2.908968273E2,-8.966395301E-1,-1.432389495E-1,4.407385576E-1,1.009321713E0
2.909069013E2,-7.601269251E-1,-7.237917423E-2,2.374378860E-1,7.996301876E-1
2.909169753E2,-6.964717966E-1,8.768660009E-2,3.106040955E-3,7.019768877E-1
2.909270493E2,-6.461927587E-1,3.752117354E-1,-1.040424317E-1,7.544360512E-1
2.909371233E2,-6.375938433E-1,7.534868270E-1,-2.014751709E-1,1.007402875E0
2.909471973E2,-6.377189738E-1,1.106277706E0,-3.515901536E-1,1.324443841E0
2.909572713E2,-5.814553106E-1,1.292650396E0,-5.047293162E-1,1.504588651E0
2.909673453E2,-4.443942368E-1,1.388892058E0,-6.885476500E-1,1.612639219E0
2.909774193E2,-2.897552633E-1,1.539157606E0,-7.310493064E-1,1.728408903E0
2.909874933E2,-1.307519281E-1,1.665169781E0,-8.125676787E-1,1.857458667E0
2.909975673E2,3.896759927E-2,1.815071925E0,-8.044669461E-1,1.985742087E0
2.910076413E2,1.782184553E-1,1.902084634E0,-7.497352535E-1,2.052264779E0
2.910177153E2,3.586114901E-1,1.822266047E0,-6.951263523E-1,1.983042206E0
2.910277893E2,4.672556806E-1,1.619311531E0,-7.553374708E-1,1.846898048E0
2.910378633E2,4.217204887E-1,1.339142193E0,-8.875120264E-1,1.660971878E0
2.910479373E2,3.167810941E-1,1.042641581E0,-9.318900543E-1,1.433830814E0
2.910580113E2,2.450088608E-1,7.943705589E-1,-8.274687231E-1,1.172927284E0
2.910680853E2,2.080100191E-1,6.200618443E-1,-7.700975972E-1,1.010344084E0
2.910781593E2,1.829628861E-1,5.225381809E-1,-7.554579234E-1,9.366099734E-1
2.910882333E2,1.768344194E-1,5.330327636E-1,-6.784348905E-1,8.807202959E-1
2.910983073E2,1.697201121E-1,6.293288040E-1,-3.738803244E-1,7.514294092E-1
2.911083813E2,1.931481510E-1,7.143011266E-1,2.545994639E-2,7.403921370E-1
2.911184553E2,2.159628171E-1,6.558345249E-1,2.228789037E-1,7.255576257E-1
2.911285293E2,2.039707625E-1,5.115512627E-1,2.397621542E-1,6.006452006E-1
2.911386033E2,1.739365393E-1,3.857545575E-1,2.451111871E-1,4.890194193E-1
2.911486773E2,1.702077699E-1,1.353519326E-1,2.795623970E-1,3.541835180E-1
2.911587513E2,2.220480144E-1,-3.108838847E-1,3.471275586E-1,5.161895509E-1
2.911688253E2,3.619829947E-1,-9.162484601E-1,5.458545381E-1,1.126277100E0
2.911788993E2,5.422047061E-1,-1.534125785E0,6.234763259E-1,1.742484030E0
2.911889733E2,6.832231754E-1,-1.885537598E0,5.651866025E-1,2.083622288E0
2.911990473E2,7.506193525E-1,-1.777340427E0,5.848724234E-1,2.016046666E0
2.912091213E2,7.208523470E-1,-1.191988825E0,6.698891848E-1,1.545709217E0
2.912191953E2,8.045143086E-1,-4.982237041E-1,8.799416363E-1,1.292194805E0
2.912292693E2,1.020065482E0,6.333119273E-2,1.010227541E0,1.437047011E0
2.912393433E2,1.380401316E0,3.005439609E-1,1.018660980E0,1.741695914E0
2.912494173E2,1.810261129E0,5.327801639E-1,8.435649383E-1,2.067003111E0
2.912594913E2,2.288713058E0,5.820084572E-1,5.603062239E-1,2.427114412E0
2.912695653E2,2.705150587E0,7.052993381E-1,3.375056729E-1,2.815882976E0
2.912796393E2,2.878959657E0,1.044857091E0,1.370166349E-1,3.065763951E0
2.912897133E2,2.887435781E0,1.066515178E0,8.977814913E-3,3.078119656E0
2.912997873E2,2.799026465E0,1.257023896E0,-1.586627349E-1,3.072430974E0
2.913098613E2,2.503745583E0,1.463530011E0,4.062031478E-2,2.900398601E0
2.913199353E2,2.045981687E0,1.595383555E0,4.388768041E-1,2.631330956E0
2.913300093E2,1.690817716E0,1.541784468E0,7.925985602E-1,2.421606155E0
2.913400833E2,1.315634632E0,1.367772499E0,1.069597245E0,2.178470647E0
2.913501573E2,1.027340587E0,9.490662503E-1,1.068369915E0,1.759991393E0
2.913602313E2,7.299763423E-1,3.572409028E-1,9.385088101E-1,1.241485123E0
2.913703053E2,1.550985646E-1,-1.448495650E-1,1.103516943E0,1.123737783E0
2.913803793E2,-5.084148163E-1,-5.642253202E-1,1.189765713E0,1.411516309E0
2.913904533E2,-1.158161513E0,-7.621301812E-1,1.252632052E0,1.868493393E0
2.914005273E2,-1.781486396E0,-6.670316505E-1,1.235796164E0,2.268439367E0
2.914106013E2,-2.442326429E0,-4.029216903E-1,1.039887835E0,2.684896830E0
2.914206753E2,-3.054946815E0,-1.116022968E-1,6.929014868E-1,3.134528287E0
2.914307493E2,-3.586479768E0,9.806365371E-2,3.720290959E-1,3.607056868E0
2.914408233E2,-3.971834668E0,6.766339481E-2,6.200679839E-2,3.972894890E0
2.914508973E2,-4.127664719E0,-3.076693779E-1,-2.762014174E-1,4.148320588E0
2.914609723E2,-3.960841318E0,-9.016859695E-1,-5.837444955E-1,4.103907792E0
2.914710453E2,-3.599699737E0,-1.474100608E0,-7.573962754E-1,3.962885302E0
2.914811203E2,-3.050537429E0,-1.816985427E0,-5.738667941E-1,3.596739877E0
2.914911943E2,-2.378333917E0,-1.963079279E0,-2.049475399E-1,3.090656236E0
2.915012683E2,-1.734074247E0,-1.963172250E0,-1.300201491E-1,2.622587275E0
2.915113423E2,-1.139754478E0,-1.819552939E0,5.157244205E-3,2.147053740E0
2.915214163E2,-5.339221251E-1,-1.681998360E0,2.180818480E-1,1.778131326E0
2.915314903E2,1.688313353E-1,-1.534726001E0,3.111335608E-1,1.575021273E0
2.915415643E2,9.250990981E-1,-1.358694989E0,2.910928139E-1,1.669309870E0
2.915516383E2,1.562096525E0,-1.121469065E0,1.803006488E-1,1.931410558E0
2.915617123E2,1.917401415E0,-7.370280844E-1,-8.872097254E-2,2.056090950E0
2.915717863E2,2.081155613E0,-1.810689729E-1,-4.606705463E-1,2.139208267E0
2.915818603E2,1.895666145E0,5.344425273E-1,-6.679011315E-1,2.079728557E0
2.915919343E2,1.238820344E0,1.341947102E0,-8.830628800E-1,2.028619708E0
2.916020083E2,3.270417881E-1,1.750392657E0,-8.389304352E-1,1.968409271E0
2.916120823E2,-5.214371502E-1,1.695943092E0,-4.786530733E-1,1.837723711E0
2.916221563E2,-1.031916034E0,1.463833189E0,6.329084694E-2,1.792111614E0
2.916322303E2,-1.151763489E0,1.023903886E0,7.274544382E-1,1.704150305E0
2.916423043E2,-1.009849226E0,6.329417986E-1,1.144080833E0,1.652068925E0
2.916523783E2,-8.626987821E-1,3.705053115E-1,1.138191517E0,1.475467148E0
2.916624523E2,-6.803206176E-1,5.716033369E-2,8.588577461E-1,1.097150890E0
2.916725263E2,-5.275884211E-1,-2.073276490E-1,5.268142498E-1,7.738653306E-1
2.916826003E2,-4.240207833E-1,-3.433888489E-1,1.840650862E-1,5.758380694E-1
2.916926743E2,-3.394782311E-1,-3.845593867E-1,-4.295072258E-2,5.147583470E-1
2.917027483E2,-3.753608394E-1,-4.712504983E-1,-3.302624345E-1,6.870560876E-1
2.917128223E2,-4.948896217E-1,-6.721383163E-1,-5.751373941E-1,1.013641296E0
2.917228963E2,-6.670164478E-1,-8.893603313E-1,-7.199781883E-1,1.324477758E0
2.917329703E2,-8.431626499E-1,-9.428632316E-1,-9.091087174E-1,1.557688347E0
2.917430443E2,-1.006373641E0,-9.632673830E-1,-1.013235934E0,1.722590786E0
2.917531183E2,-1.095644252E0,-8.679367179E-1,-1.026898538E0,1.734436820E0
2.917631923E2,-1.076229157E0,-6.779565883E-1,-1.072884550E0,1.664023916E0
2.917732663E2,-9.493083251E-1,-4.565248704E-1,-1.155500445E0,1.563580037E0
2.917833403E2,-6.942188644E-1,-2.444296941E-1,-1.192799249E0,1.401590438E0
2.917934143E2,-3.492822576E-1,3.573905915E-2,-1.245072187E0,1.293630599E0
2.918034883E2,1.068520188E-2,3.170278466E-1,-1.265479555E0,1.304629960E0
2.918135623E2,3.159379256E-1,6.420158002E-1,-1.227656255E0,1.420964793E0
2.918236363E2,5.917230213E-1,8.581686518E-1,-1.039761828E0,1.472309148E0
2.918337103E2,9.600438130E-1,9.554651508E-1,-8.251596576E-1,1.586028448E0
2.918437843E2,1.306746864E0,1.042392198E0,-5.872767985E-1,1.771740076E0
2.918538583E2,1.511352049E0,1.060969094E0,-5.150274324E-1,1.917053388E0
2.918639323E2,1.647192224E0,9.257305974E-1,-5.898098123E-1,1.979417838E0
2.918740063E2,1.724223443E0,6.234082058E-1,-8.197661859E-1,2.008382651E0
2.918840803E2,1.787195617E0,2.703501087E-1,-1.096258210E0,2.113986617E0
2.918941543E2,1.798031092E0,2.254130870E-2,-1.272536559E0,2.202901090E0
2.919042283E2,1.566681327E0,-7.054051727E-2,-1.293012339E0,2.032571586E0
2.919143023E2,1.151932474E0,-5.514216721E-2,-1.031231909E0,1.547070888E0
2.919243763E2,7.670570451E-1,7.898448139E-2,-5.497078532E-1,9.469919654E-1
2.919344503E2,6.645307964E-1,2.468086338E-1,2.007992327E-2,7.091677407E-1
2.919445253E2,9.881314981E-1,3.714575306E-1,5.808857918E-1,1.204911971E0
2.919545993E2,1.553956617E0,4.788469085E-1,1.005022935E0,1.911582231E0
2.919646733E2,2.059176514E0,6.499864322E-1,1.044769968E0,2.398798567E0
2.919747473E2,2.417838290E0,9.359746268E-1,7.346044135E-1,2.694741944E0
2.919848213E2,2.789752781E0,1.172092504E0,4.194734037E-1,3.054910695E0
2.919948953E2,3.186678736E0,1.128850882E0,9.140776813E-2,3.381949299E0
2.920049693E2,3.499382567E0,8.924011758E-1,-7.171317637E-2,3.612090944E0
2.920150433E2,3.535234185E0,5.546651226E-1,8.411453605E-2,3.579470547E0
2.920251173E2,3.193512377E0,1.383688036E-1,6.809971404E-1,3.268244840E0
2.920351913E2,2.596253797E0,-3.011953408E-1,1.539818634E0,3.033528282E0
2.920452653E2,1.865836574E0,-7.295185053E-1,2.049861900E0,2.866265371E0
2.920553393E2,1.145077198E0,-1.146703894E0,2.231868181E0,2.758145607E0
2.920654133E2,5.315113181E-1,-1.475351035E0,2.162162354E0,2.670975665E0
2.920754873E2,1.245842850E-1,-1.525416942E0,1.917570400E0,2.453465779E0
2.920855613E2,-1.931534135E-1,-1.899650438E0,1.319226576E0,2.320848721E0
2.920956353E2,-3.753058755E-1,-2.244250245E0,1.007989227E0,2.488685586E0
2.921057093E2,-4.442205745E-1,-2.496424576E0,6.285815299E-1,2.612390155E0
2.921157833E2,-8.190276825E-1,-2.526492713E0,3.029705554E-1,2.673155987E0
2.921258573E2,-1.712545969E0,-2.120512637E0,1.382866502E-2,2.725725366E0
2.921359313E2,-2.623051586E0,-1.416604351E0,-5.830539393E-1,3.037617390E0
2.921460053E2,-3.267953864E0,-7.108591631E-1,-1.263332457E0,3.575031763E0
2.921560793E2,-3.612473565E0,-2.132666659E-1,-1.766418121E0,4.026869864E0
2.921661533E2,-3.788480603E0,-5.626980275E-2,-2.140165129E0,4.351558152E0
2.921762273E2,-3.657094252E0,-2.081342724E-1,-2.190963984E0,4.268252737E0
2.921863013E2,-3.188369166E0,-3.237837195E-1,-1.707688102E0,3.631354085E0
2.921963753E2,-2.608931730E0,-1.523047650E-1,-8.404226446E-1,2.745183370E0
2.922064493E2,-2.245065347E0,2.390426543E-1,9.990728080E-2,2.259964882E0
2.922165233E2,-2.289567336E0,6.328774792E-1,9.105412853E-1,2.543961069E0
2.922265973E2,-2.496471646E0,9.617932999E-1,1.381150344E0,3.010812732E0
2.922366713E2,-2.270663872E0,1.253770505E0,1.490224890E0,2.991425266E0
2.922467453E2,-1.800952946E0,1.226517510E0,1.633788067E0,2.723424345E0
2.922568186E2,-1.564310866E0,8.002899876E-1,1.820537025E0,2.530195172E0
2.922668926E2,-1.511605818E0,8.145054460E-2,1.822477716E0,2.369179471E0
2.922769666E2,-1.386539723E0,-5.558465526E-1,1.567091217E0,2.165001773E0
2.922870406E2,-1.182078964E0,-1.051922574E0,1.594435721E0,2.246347490E0
2.922971146E2,-9.331033516E-1,-1.489700687E0,1.584080887E0,2.366263353E0
2.923071886E2,-6.421102327E-1,-1.834880830E0,1.453203244E0,2.427116165E0
2.923172626E2,-4.187337309E-1,-2.059294043E0,1.743060248E0,2.730254370E0
2.923273366E2,-4.622066098E-1,-1.962579634E0,2.026758966E0,2.858864403E0
2.923374106E2,-7.452206182E-1,-1.577188774E0,1.980087075E0,2.638867754E0
2.923474846E2,-1.010771332E0,-1.191217577E0,1.606051215E0,2.240548707E0
2.923575596E2,-1.165987426E0,-8.141885269E-1,1.573903223E0,2.121226294E0
2.923676336E2,-1.283943307E0,-3.005986324E-1,1.536255925E0,2.024586926E0
2.923777076E2,-1.352511851E0,1.225126165E-1,1.213481435E0,1.821217956E0
2.923877816E2,-1.248526722E0,4.906679320E-1,1.015181887E0,1.682310393E0
2.923978556E2,-1.170992643E0,8.557812336E-1,8.077162439E-1,1.660117713E0
2.924079296E2,-1.055803664E0,1.067374719E0,6.319325691E-1,1.628910353E0
2.924180036E2,-7.844776547E-1,9.605501819E-1,4.316917455E-1,1.313171583E0
2.924280776E2,-4.678076577E-1,7.644234592E-1,1.374183387E-1,9.066813273E-1
2.924381516E2,-2.452924508E-1,7.175065702E-1,-1.769075096E-2,7.584833732E-1
2.924482256E2,-1.106404299E-1,7.777910712E-1,-8.600494087E-2,7.903145608E-1
2.924582996E2,-7.265165448E-3,8.005765012E-1,-2.535428721E-1,8.397972999E-1
2.924683736E2,6.523387671E-2,8.900429937E-1,-3.660649359E-1,9.645908597E-1
2.924784476E2,1.122033906E-1,1.006200272E0,-5.250279254E-1,1.140474862E0
2.924885216E2,1.258227253E-1,1.243282647E0,-6.434778965E-1,1.405577071E0
2.924985956E2,5.498721600E-3,1.473517056E0,-7.073610663E-1,1.634515961E0
2.925086696E2,-6.866151452E-2,1.609399331E0,-6.782489491E-1,1.747827865E0
2.925187436E2,-3.489208996E-2,1.640700938E0,-7.739842415E-1,1.814433419E0
2.925288176E2,-7.916545272E-2,1.776358680E0,-6.518762523E-1,1.893847929E0
2.925388916E2,-1.188171762E-1,1.839252793E0,-6.452718222E-1,1.952778555E0
2.925489656E2,-8.257087111E-2,1.824870982E0,-7.340968752E-1,1.968723005E0
2.925590396E2,-7.623482823E-2,1.850702226E0,-7.291495460E-1,1.990620391E0
2.925691136E2,-7.172779441E-3,1.645826315E0,-8.380054057E-1,1.846902479E0
2.925791876E2,1.378422618E-1,1.278300160E0,-9.497234774E-1,1.598445016E0
2.925892616E2,2.952493072E-1,8.642263672E-1,-9.953165567E-1,1.350819905E0
2.925993356E2,4.193740010E-1,4.991601357E-1,-1.032563905E0,1.221156670E0
2.926094096E2,5.078891516E-1,1.932364440E-1,-1.004568606E0,1.142125124E0
2.926194836E2,5.402295166E-1,5.061349869E-2,-9.427091575E-1,1.087708698E0
2.926295576E2,4.550490332E-1,1.349531525E-1,-9.269497418E-1,1.041401844E0
2.926396316E2,2.631095016E-1,4.381751382E-1,-8.843282175E-1,1.021401223E0
2.926497056E2,1.253695661E-1,7.952032024E-1,-6.661554453E-1,1.044906091E0
2.926597796E2,1.654376113E-1,1.070827500E0,-3.360722280E-1,1.134453913E0
2.926698536E2,4.577586329E-1,1.089176062E0,1.883446634E-2,1.181610002E0
2.926799276E2,8.198778677E-1,8.747107172E-1,2.999954921E-1,1.235846209E0
2.926900016E2,1.019962571E0,5.033511275E-1,5.277644223E-1,1.253882486E0
2.927000756E2,1.132756530E0,-4.400146723E-2,5.656842005E-1,1.266914401E0
2.927101496E2,1.234484049E0,-6.564721638E-1,6.011785537E-1,1.521946853E0
2.927202236E2,1.312117531E0,-1.224005546E0,6.076444048E-1,1.894485079E0
2.927302976E2,1.318226702E0,-1.592050642E0,5.320989633E-1,2.134356154E0
2.927403726E2,1.131401730E0,-1.541409076E0,4.341168782E-1,1.960731823E0
2.927504466E2,8.410050273E-1,-9.602265385E-1,2.911793527E-1,1.309240191E0
2.927605206E2,5.377064431E-1,5.921650708E-2,2.678200185E-1,6.036243666E-1
2.927705946E2,4.189249349E-1,8.673245144E-1,4.232141599E-1,1.052074208E0
2.927806686E2,5.246437633E-1,1.261325400E0,6.621053714E-1,1.518083122E0
